#,Question
Q1,gets worn out by parties; gets fired up by parties
Q2,starts over when they fail; tries something new when they fail
Q3,uncomfortable with emotions; values emotions
Q4,plans far ahead; plans at the last minute
Q5,works best in groups; works best alone
Q6,theoretical; empirical
Q7,follows the heart; follows the head
Q8,rebellious; ambitious
Q9,wants deep friendships; wants many friendships
Q10,focused on the present; focused on the future
Q11,bases morality on justice; bases morality on compassion
Q12,gets work done right away; procrastinates
Q13,likes to perform in front of other people; avoids public speaking
Q14,wants to live forever; wants a normal lifespan
Q15,uses instinct; uses reason
Q16,chaotic; organized
Q17,finds it difficult to yell very loudly; yelling to others when they are far away comes naturally
Q18,relaxes; daydreams
Q19,judges a painting on how realistic it is; judges a painting on the feeling it conveys
Q20,works hard; plays hard
Q21,bored by time alone; needs time alone
Q22,wants the big picture; wants the details
Q23,easily hurt; thick-skinned
Q24,keeps options open; commits
Q25,has difficulty explaining their ideas; confident explaining their ideas
Q26,prefer to take multiple choice test; prefer essay answers
Q27,sceptical; wants to believe
Q28,keeps a clean room; just puts stuff where ever
Q29,talks more; listens more
Q30,likes stories with lots of twists; likes stories with lots of action
Q31,seeks harmony; seeks clarity
Q32,improvises; prepares
Q33,stays at home; goes out on the town
Q34,accepts things as they are; unsatisfied with the ways things are
Q35,wants people's respect; wants their love
Q36,needs to work; only works because they must
Q37,leads from the front; manipulates things behind the scenes
Q38,fits in; stands out
Q39,thinks 'robotic' is an insult; strives to have a mechanical mind
Q40,makes lists; relies on memory
Q41,keep room door closed; leaves door open
Q42,"when describing an event, will tell people what happened; when describing an event, will tell people what it meant"
Q43,wants to be good at fixing things; wants to be good at fixing people
Q44,does a good job handling the preparation; does a good job handling the fallout
Q45,energetic; mellow
Q46,"likes to know 'who?', 'what?', 'when?'; likes to know 'why?'"
Q47,cares if something is good or bad; cares if something is true or false
Q48,does their best; does what they need to get by
